"","SpecCode","Species","Genus","SpeciesRefNo","Author","FBname","PicPreferredName","PicPreferredNameM","PicPreferredNameF","PicPreferredNameJ","FamCode","Subfamily","GenCode","SubGenCode","BodyShapeI","Source","AuthorRef","Remark","TaxIssue","Fresh","Brack","Saltwater","DemersPelag","Amphibious","AmphibiousRef","AnaCat","MigratRef","DepthRangeShallow","DepthRangeDeep","DepthRangeRef","DepthRangeComShallow","DepthRangeComDeep","DepthComRef","LongevityWild","LongevityWildRef","LongevityCaptive","LongevityCapRef","Vulnerability","Length","LTypeMaxM","LengthFemale","LTypeMaxF","MaxLengthRef","CommonLength","LTypeComM","CommonLengthF","LTypeComF","CommonLengthRef","Weight","WeightFemale","MaxWeightRef","Pic","PictureFemale","LarvaPic","EggPic","ImportanceRef","Importance","PriceCateg","PriceReliability","Remarks7","LandingStatistics","Landings","MainCatchingMethod","II","MSeines","MGillnets","MCastnets","MTraps","MSpears","MTrawls","MDredges","MLiftnets","MHooksLines","MOther","UsedforAquaculture","LifeCycle","AquacultureRef","UsedasBait","BaitRef","Aquarium","AquariumFishII","AquariumRef","GameFish","GameRef","Dangerous","DangerousRef","Electrogenic","ElectroRef","Complete","GoogleImage","Comments","Profile","PD50","Emblematic","Entered","DateEntered","Modified","DateModified","Expert","DateChecked","TS"
"190","2691","Salvelinus malma","Salvelinus",86798,"(Walbaum, 1792)","Dolly varden","Samal_m0.jpg","Samal_m1.jpg","Samal_f0.jpg",NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,-1,-1,"benthopelagic",NA,NA,"anadromous",51243,"0",200,50550,NA,NA,NA,NA,NA,20,72462,69.97,127,"TL",NA,NA,"27436","37.5","TL",NA,NA,12193,18300,NA,27436,NA,NA,NA,NA,9988,"commercial","very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,-1,0,"0",0,"0",0,0,-1,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"-1",4699,"harmless",NA,"no special ability",NA,NA,-1,"Occurs in deep runs and pools of creeks and small to large rivers; also in lakes and the sea (Ref. 5723, 86798).  Lives in very clean mountain streams (Ref. 12218).  Nerito-pelagic (Ref. 58426).  Typically anadromous, but many populations are landlocked.  Anadromous fish may spend 2-3 years at sea, evidently near shore, migrate upstream usually in fall, and spawn during spring (Ref. 86798).  Young remain in streams for 3-4 years and feed on insects, leeches, snails, and salmon eggs (Ref. 1998) before entering brackish and salt water to feed on insects, fishes, and other invertebrates.  Utilized fresh and eaten fried, broiled, and baked (Ref. 9988).",NA,"0.5",0,1,"1991-05-01T00:00:00Z","10","2017-08-14T00:00:00Z","113","1996-01-22T00:00:00Z",NA
"191","49345","Salvelinus maxillaris","Salvelinus",59043,"Regan, 1909",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.97,27,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"A lacustrine species (Ref. 59043).",NA,"0.5",0,10,"1998-08-10T00:00:00Z","10","2010-07-10T00:00:00Z",NA,NA,NA
"192","49346","Salvelinus murta","Salvelinus",59043,"(Saemundsson, 1908)",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"59043",NA,NA,54.63,48,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Occurs in open waters.  Feeds on zooplankton and insects.  A few individuals are piscivorous and planktivorous (Ref. 59043).",NA,"0.5",0,10,"1998-08-10T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"193","248","Salvelinus namaycush","Salvelinus",86798,"(Walbaum, 1792)","Lake trout","Sanam_u1.jpg",NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,"non-migratory",NA,"3",61,120394,18,53,1998,50,"3494",12,274,64.24,150,"TL",NA,NA,"40637","50","TL",NA,NA,6114,32650,NA,40637,"SANAM_U2",NA,NA,NA,4931,"commercial","very high","Questionable: based on ex-vessel price for species in this genus",NA,"from 1,000 to 10,000",NA,"seines",NA,0,0,0,"0",0,"0",0,0,0,"0","commercial",NA,12108,"never/rarely",NA,"never/rarely",NA,NA,"-1",4699,"harmless",NA,"no special ability",NA,NA,-1,"Occurs in shallow and deep waters of northern lakes and streams and is restricted to relatively deep lakes in the southern part of its range (Ref. 5723, 86798).  Rarely found in brackish water (Ref. 11980).  A solitary wanderer, the extent of their movements apparently limited by the size of the lake and individual (Ref. 27547).  Although lake trout generally feed on a variety of organisms such as freshwater sponges, crustaceans, insects, fishes (with a preference for ciscoes), and small mammals, some populations feed on plankton throughout their lives (Ref. 27547).  Such plankton-feeding lake trout grow more slowly, mature earlier and at smaller size, die sooner and attain smaller maximum size than do their fish-eating counterparts (Ref. 30351).  Lake trout are highly susceptible to pollution, especially from insecticides (Ref. 14019, 27547).  Utilized as a food fish, its flesh is usually of a yellow or creamy color but may be anything from white to orange (Ref. 27547).  Often caught by fishers (Ref. 30578).",NA,"0.5",0,2,"1990-10-17T00:00:00Z","10","2020-01-28T00:00:00Z","10","1994-03-29T00:00:00Z",NA
"194","48136","Salvelinus neiva","Salvelinus",593,"Taranetz, 1933","Neiva",NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.96,55,"TL",NA,NA,"593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,NA,NA,"0.5",0,34,"1998-05-01T00:00:00Z",NA,"1998-05-01T00:00:00Z",NA,NA,NA
"195","62956","Salvelinus neocomensis","Salvelinus",59043,"Freyhof & Kottelat, 2005",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,15,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Inhabits lake in deep area, below 80 m.  Feeds predominantly on insect larvae, snails, crustaceans and fish eggs (Ref. 59043).",NA,"0.5",0,10,"2006-11-21T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"196","49359","Salvelinus obtusus","Salvelinus",59043,"Regan, 1908",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.13,18,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Lacustrine.  Threatened due to eutrophication (Ref. 59043).",NA,"0.5",0,10,"1998-08-11T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"197","49361","Salvelinus perisii","Salvelinus",59043,"(Günther, 1865)",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,"elongated","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.05,25,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Inhabits deep lakes.  Shoals at the surface during summer, probably for feeding on insects or plankton.  Attains a maximum size of up to about 25 cm SL (Ref. 59043).",NA,"0.5",0,10,"1998-08-11T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"198","49362","Salvelinus profundus","Salvelinus",59043,"(Schillinger, 1901)",NA,"Sapro_u1.jpg",NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.46,24,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Found in deep area of lake, below 80 m.  Occurs and feeds on the bottom.  Feeds predominantly on cocoons of Turbellaria and copepods.  Spawns on pebble bottom at depths around 60-80 m (Ref. 59043).",NA,"0.5",0,10,"1998-08-11T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"199","65375","Salvelinus salvelinoinsularis","Salvelinus",83710,"(Lönnberg, 1900)","Bear Island charr",NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"demersal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"59043",NA,NA,47.87,37.5,"SL",NA,NA,"83710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"A non-anadromous species which inhabits shallow lakes.  Feeds on benthic invertebrates (Ref. 59043).",NA,"0.5",0,10,"2010-03-16T00:00:00Z","10","2015-10-07T00:00:00Z",NA,NA,NA
"200","62777","Salvelinus schmidti","Salvelinus",53210,"Viktorovsky, 1978",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,NA,"O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,NA,NA,"0.5",0,14,"2006-08-11T00:00:00Z",NA,"2006-08-11T00:00:00Z",NA,NA,NA
"201","49365","Salvelinus struanensis","Salvelinus",59043,"(Maitland, 1881)",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"59043",NA,NA,32.76,36,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Found in the pelagic zone of fjord-like lakes, usually less than 20 m below surface.  Feeds on zooplankton, especially Cladocera, <i>Daphnia</i>.  Spawns on gravels along shelving shores of lakes (Ref. 59043).",NA,"0.5",0,10,"1998-08-11T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"202","63001","Salvelinus taimyricus","Salvelinus",53210,"Mikhin, 1949",NA,"Satai_u1.jpg",NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"pelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,NA,NA,"0.5",0,14,"2006-12-18T00:00:00Z","65","2013-07-18T00:00:00Z",NA,NA,NA
"203","63243","Salvelinus taranetzi","Salvelinus",53210,"Kaganowsky, 1955",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,NA,"O",NA,NA,"0",-1,-1,-1,"benthopelagic",NA,NA,"anadromous",26334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,NA,NA,"0.5",0,10,"2007-02-23T00:00:00Z","10","2014-06-02T00:00:00Z",NA,NA,NA
"204","49367","Salvelinus thingvallensis","Salvelinus",59043,"(Saemundsson, 1908)",NA,NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,"0",10,59043,NA,NA,NA,17,"59043",NA,NA,40.13,24,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Inhabits shallow littoral zone, with water 0-10 m deep.  A nocturnal species which hides between stones during the day.  Feeds predominantly on snails, and to a lesser extend on benthic insects (Ref. 59043).",NA,"0.5",0,10,"1998-08-11T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"205","47721","Salvelinus tolmachoffi","Salvelinus",26334,"Berg, 1926","Esei lake char",NA,NA,NA,NA,76,"Salmoninae",2210,NA,NA,"O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.46,37,"TL",NA,NA,"593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Inhabits lakes (Ref. 26334).",NA,"0.5",0,34,"1998-04-15T00:00:00Z",NA,"1998-04-15T00:00:00Z",NA,NA,NA
"206","49369","Salvelinus umbla","Salvelinus",59043,"(Linnaeus, 1758)",NA,"Saumb_u1.jpg","Saumb_m1.jpg",NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.79,75,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Inhabits deep lakes in glacial valleys and high altitude lakes.  Preys on crustaceans, insects and benthic fauna; a few individuals develop as large piscivores, with a distinct morphology. Spawns on pebble to stone bottom on steep slopes, at depths of 30-120 m (Ref. 59043).",NA,"0.5",0,10,"1998-08-11T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"207","62670","Salvelinus vasiljevae","Salvelinus",56657,"Safronov & Zvezdov, 2005","Sakhalinian char",NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"pelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.87,25,"FL",NA,NA,"56657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"This species  lives in rivers of Sakhalin from the mouth to the middle reaches.  The dominant form is semi-anadromous; lagoon-river form and the riverine form are much rarer.  The fish is characterized by its feeding migrations in the middle of summer and autumn; in other seasons, it remains in holes and in the lagoon.  Fish ready to spawn migrate to the Amur lagoon to rivers.  Some of the fish move to the lagoon from rivers of Sakhalin for feeding.  In rivers of NW Sakhalin, fish reach a length of 80 cm and weigh more than 5 kilos.  Biological characteristics are rarely studied:  the fish mature in the rivers of Pyrki and Tengi at the age of 4+; mature individuals noted in August-October in areas with relatively rapid current and sandy or   pebbled bottom in holes (up to 1.5-2 meters0, the chars may even winter here; omnivorous, feeding on fish, aerial and aquatic insects and their larvae, amphipods, on insectivorous mammals and mice (Ref. 56657).",NA,"0.5",0,14,"2006-06-09T00:00:00Z","309","2007-09-12T00:00:00Z",NA,NA,NA
"208","49370","Salvelinus willoughbii","Salvelinus",59043,"(Günther, 1862)","Char",NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.68,30,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Inhabits deep lakes.  Spawns in early November, in shallow water (1-3 m deep) and in main tributaries, on stone bottom. Eggs hatch in 64-80 days.  Attains a maximum size of up to about 30 cm SL (Ref. 59043).",NA,"0.5",0,10,"1998-08-11T00:00:00Z","10","2010-07-12T00:00:00Z",NA,NA,NA
"209","49686","Salvelinus youngeri","Salvelinus",59043,"Friend, 1956","Golden charr",NA,NA,NA,NA,76,"Salmoninae",2210,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.99,25,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Questionable: based on ex-vessel price for species in this genus",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Inhabits lakes.  Feeds on zooplankton in summer and on benthic invertebrates for the rest of the year.  Spawns over gravel and stones in shallow water, along stone shore line (Ref. 59043).",NA,"0.5",0,1,"1998-09-14T00:00:00Z","10","2010-07-16T00:00:00Z",NA,NA,NA
"210","47723","Salvethymus svetovidovi","Salvethymus",26334,"Chereshnev & Skopets, 1990","Long-finned charr",NA,NA,NA,NA,76,"Salmoninae",4945,NA,NA,"O",NA,NA,"0",-1,0,0,"demersal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Very questionable: based on ex-vessel price for species in this family",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Occurs in deep waters close to the bottom (Ref. 26334).",NA,"1",0,34,"1998-04-15T00:00:00Z",NA,"1998-04-15T00:00:00Z",NA,NA,NA
"211","2692","Stenodus leucichthys","Stenodus",4779,"(Güldenstädt, 1772)","Sheefish","Stleu_u5.jpg",NA,NA,NA,76,"Coregoninae",1232,NA,"fusiform / normal","O",NA,"<i>Stenodus nelma</i> (Pallas, 1773) is a valid species according to Kottelat and Freyhof  (2007: Ref. 82592).  The corresponding species summary page will be created in the future.","1",-1,-1,-1,"demersal",NA,NA,"anadromous",51243,"10",NA,4779,NA,NA,NA,22,"4576",NA,NA,74.45,150,"TL",NA,NA,"4574","60.95000076293945","TL",NA,NA,12193,40000,NA,10318,NA,NA,NA,NA,7507,"minor commercial","very high","Very questionable: based on ex-vessel price for species in this family","Smoked fish trade.","up to 1,000 tons/year",NA,"gillnets",NA,-1,-1,0,"0",0,"0",0,0,0,"-1","commercial",NA,7507,"never/rarely",NA,"never/rarely",NA,NA,"-1",4699,"harmless",NA,"no special ability",NA,NA,-1,"Nerito-pelagic (Ref. 58426).  Occurs in coastal brackish waters near mouths of rivers, but usually in rivers or some land-locked lakes (Ref. 4779).  At the sea, it is found throughout basin in pelagic zone with temperatures below 18° C and 20-50 m deep (Ref. 59043).  Juveniles and adult overwinter and forage at the sea.  Encountered in large lowland rivers during migration (Ref.  59043).  Adults feed mostly on small fishes; young eat aquatic insect larvae and planktonic crustaceans (Ref. 4779).  During spawning migration, it feeds little if at all (Ref. 27547).  Spawns on gravel shallows (Ref. 59043).  Flesh is white, sweet and slightly oily (Ref. 27547).  Sold fresh or frozen.",NA,"0.75",0,1,"1991-05-01T00:00:00Z","303","2014-03-14T00:00:00Z","97","2003-01-03T00:00:00Z",NA
"212","66490","Stenodus nelma","Stenodus",59043,"(Pallas, 1773)",NA,NA,NA,NA,NA,76,"Coregoninae",1232,NA,NA,"O",NA,NA,"0",-1,-1,-1,"benthopelagic",NA,NA,"anadromous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.67,150,"SL",NA,NA,"59043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Found in the pelagic zone at the sea with salinity up to 20 ppt.  Inhabits large lowland and piedmont rivers and lakes.  Prefers cold water with temperatures below 16° C.  Forages and overwinters in lower reaches of large rives, deltas, estuaries and sea, sometimes far from coast.  Anadromous or semi-anadromous, living in some rivers and landlocked in some lakes. Undertakes migration to spawn in rivers, moving upstream for long distances, up to uppermost reaches in European rivers.  Populations in the lake migrate into tributaries.  Juveniles prey on mysids, insect larvae and fry, shifting exclusively to piscivory at about 30 cm SL.  Actively feeds on all available fishes.  Spawning takes place over shallow waters with sand-gravel bottom and 2-3 m depth (Ref.  59043).",NA,"0.75",0,10,"2012-03-21T00:00:00Z",NA,"2012-03-21T00:00:00Z",NA,NA,NA
"213","2693","Thymallus arcticus","Thymallus",3221,"(Pallas, 1776)","Arctic grayling","Tharc_u0.jpg",NA,NA,NA,76,"Thymallinae",802,NA,"fusiform / normal","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,"30",NA,5723,NA,NA,NA,18,"33969",NA,NA,59.49,76,"TL",NA,NA,"5723","34.29999923706055","TL",NA,NA,12193,3830,NA,40637,"THARC_U0",NA,NA,NA,9707,"minor commercial","very high","Very questionable: based on ex-vessel price for species in this family",NA,NA,NA,"seines",NA,0,0,0,"0",0,"0",0,0,-1,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"-1",4699,"harmless",NA,"no special ability",NA,NA,-1,"Inhabits open water of clear, cold, medium to large rivers and lakes.  Enters rocky creeks to spawn (Ref. 5723).  Occurs in piedmont and montane cold streams, rivers and lakes with high oxygen concentrations (Ref. 59043).  Forms schools in moderate numbers (Ref. 9988).  Young feed on zooplankton with a gradual shift to immature insects; adults feed mainly on surface insects but also take in  fishes, fish eggs, lemmings, and planktonic crustaceans (Ref. 1998).  Spawns in montane streams with heavy current on shallows with rock-gravel bottom (Ref. 59043).  Utilized fresh and can be fried, broiled, boiled, and baked (Ref. 9988).",NA,"0.5001000165939331",0,1,"1991-05-01T00:00:00Z","303","2011-04-18T00:00:00Z","97","2003-01-16T00:00:00Z",NA
"214","8586","Thymallus baicalensis","Thymallus",593,"Dybowski, 1874","Baikal black grayling","Tharc_u4.jpg",NA,NA,NA,76,"Thymallinae",802,NA,"elongated","O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.77,38.2000007629395,"TL",NA,NA,"116060",NA,NA,NA,NA,NA,1200,NA,593,NA,NA,NA,NA,NA,NA,"very high","Very questionable: based on ex-vessel price for species in this family",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0",NA,NA,NA,NA,NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,"Stays mainly in shallow water with stony bottoms.  Feeds on larval caddis flies and stone flies, Amphipoda, eggs of sculpin (Cottus) and lenok (Ref. 593).",NA,"0.5001000165939331",0,18,"1993-11-15T00:00:00Z","65","2018-03-22T00:00:00Z","97","2003-01-16T00:00:00Z",NA
"215","63142","Thymallus brevipinnis","Thymallus",53210,"Svetovidov, 1931",NA,NA,NA,NA,NA,76,"Thymallinae",802,NA,NA,"O",NA,NA,"0",-1,0,0,"benthopelagic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high","Very questionable: based on ex-vessel price for species in this family",NA,NA,NA,NA,NA,0,0,0,"0",0,"0",0,0,0,"0","never/rarely",NA,NA,"never/rarely",NA,"never/rarely",NA,NA,"0",NA,"harmless",NA,"no special ability",NA,NA,-1,NA,NA,"0.5001000165939331",0,10,"2007-01-30T00:00:00Z",NA,"2007-01-30T00:00:00Z",NA,NA,NA
